HOLE ID,FROM,TO,DEPTH,TOTAL,LITHOLOGY,X (Collar),Y (Collar),Z (Collar),THICKNESS,Sample ID,SiO2,Fet,FeO,P2O5,SO3,SPG,COMMENTS,,
S1,0,1,0.5,1,ALL,727575,3507350,1781.67,1,,,,,,,,,,
S1,1,7.5,4.25,6.5,BS,727575,3507350,1781.67,6.5,,,,,,,,,,
S1,7.5,10.5,9,3,HG,727575,3507350,1781.67,3,101,12.89,46.66,17.84,0.08,0,3.985,,,
S1,10.5,12.5,11.5,2,LG,727575,3507350,1781.67,2,,,,,,,,,,
S1,12.5,15.5,14,3,HG,727575,3507350,1781.67,3,102,17.13,36.26,11.3,0.07,0,3.478,,,
S1,15.5,16.5,16,1,HG,727575,3507350,1781.67,1,102,17.13,36.26,11.3,0.07,0,3.478,,,
S1,16.5,18.5,17.5,2,HG,727575,3507350,1781.67,2,102,17.13,36.26,11.3,0.07,0,3.478,,,
S1,18.5,23.5,21,5,LG,727575,3507350,1781.67,5,,,,,,,,,,
S1,23.5,24.5,24,1,BS,727575,3507350,1781.67,1,,,,,,,,,,
S1,24.5,28.5,26.5,4,LG,727575,3507350,1781.67,4,,,,,,,,,,
S1,28.5,29.5,29,1,BS,727575,3507350,1781.67,1,,,,,,,,,,
S1,29.5,30.5,30,1,LG,727575,3507350,1781.67,1,,,,,,,,,,
S1,30.5,31.5,31,1,BS,727575,3507350,1781.67,1,,,,,,,,,,
S1,31.5,32.5,32,1,LG,727575,3507350,1781.67,1,,,,,,,,,,
S1,32.5,33.5,33,1,BS,727575,3507350,1781.67,1,,,,,,,,,,
S2,0,5,2.5,5,BS,727560,3507320,1779.8,5,,,,,,,,,,
S2,5,6,5.5,1,LG,727560,3507320,1779.8,1,,,,,,,,,,
S2,6,24,15,18,BS,727560,3507320,1779.8,18,,,,,,,,,,
S2,24,27,25.5,3,HG,727560,3507320,1779.8,3,103,12.76,49.27,16.34,0.05,0,4.104,,,
S2,27,29.5,28.25,2.5,HG,727560,3507320,1779.8,2.5,104,4.46,55.97,19.64,0.11,0,4.199,,,
S2,29.5,36,32.75,6.5,BS,727560,3507320,1779.8,6.5,,,,,,,,,,
S3,0,17,8.5,17,BS,727505,3507327,1773.73,17,,,,,,,,,,
S3,17,19,18,2,LG,727505,3507327,1773.73,2,,,,,,,,,,
S3,19,23.7,21.35,4.7,BS,727505,3507327,1773.73,4.7,,,,,,,,,,
S3,23.7,27,25.35,3.3,LG,727505,3507327,1773.73,3.3,105,37,21.63,10.59,0.12,0.31,3.04,,,
S3,27,28,27.5,1,HG,727505,3507327,1773.73,1,105,37,21.63,10.59,0.12,0.31,3.04,,,
S3,28,29,28.5,1,LG,727505,3507327,1773.73,1,105,37,21.63,10.59,0.12,0.31,3.04,,,
S3,29,36,32.5,7,BS,727505,3507327,1773.73,7,,,,,,,,,,
S4,0,45,22.5,45,BS,727505,3507331,1774.78,45,,,,,,,,,,
S5,0,19,9.5,19,BS,727496,3507348,1774.81,19,,,,,,,,,,
S5,19,21,20,2,LG,727496,3507348,1774.81,2,106,28.22,32.52,9.06,0.17,0.34,3.448,,,
S5,21,24,22.5,3,HG,727496,3507348,1774.81,3,107,33.06,17.47,6.91,0.58,0,2.81,,,
S5,24,27,25.5,3,HG,727496,3507348,1774.81,3,108,28.8,20.05,10.29,0.73,0,3.04,,,
S5,27,30,28.5,3,HG,727496,3507348,1774.81,3,109,31.22,15.48,7.12,0.63,0.1,2.878,,,
S5,30,34,32,4,LG,727496,3507348,1774.81,4,110,29.41,16.46,13.05,0.69,0.1,2.708,,,
S5,34,36,35,2,BS,727496,3507348,1774.81,2,,,,,,,,,,
S6,0,6,3,6,BS,727483,3507367,1774.75,6,,,,,,,,,,
S6,6,7,6.5,1,VLG,727483,3507367,1774.75,1,111,37.92,14.54,11.91,0.4,0,2.785,,,
S6,7,8,7.5,1,BS,727483,3507367,1774.75,1,111,37.92,14.54,11.91,0.4,0,2.785,,,
S6,8,11,9.5,3,VLG,727483,3507367,1774.75,3,111,37.92,14.54,11.91,0.4,0,2.785,,,
S6,11,14,12.5,3,BS,727483,3507367,1774.75,3,,,,,,,,,,
S6,14,15,14.5,1,LG,727483,3507367,1774.75,1,112,29.28,29.81,13.21,0.28,0,3.355,,,
S6,15,36,25.5,21,BS,727483,3507367,1774.75,21,,,,,,,,,,
S7,0,32,16,32,ALL,727510,3507480,1784.35,32,,,,,,,,,,
S8,0,20,10,20,BS,727540,3507380,1780.77,20,,,,,,,,,,
S8,20,21,20.5,1,LG,727540,3507380,1780.77,1,,,,,,,,,,
S8,21,35,28,14,BS,727540,3507380,1780.77,14,,,,,,,,,,
S9,0,25,12.5,25,BS,727560,3507370,1783.07,25,,,,,,,,,,
S9,25,26,25.5,1,VLG,727560,3507370,1783.07,1,113,46.57,10.56,7.41,0.09,0.51,2.688,,,
S9,26,28,27,2,LG,727560,3507370,1783.07,2,113,46.57,10.56,7.41,0.09,0.51,2.688,,,
S9,28,37,32.5,9,BS,727560,3507370,1783.07,9,,,,,,,,,,
S9,37,38,37.5,1,VLG,727560,3507370,1783.07,1,113,46.57,10.56,7.41,0.09,0.51,2.688,,,
S9,38,39,38.5,1,LG,727560,3507370,1783.07,1,113,46.57,10.56,7.41,0.09,0.51,2.688,,,
S9,39,42,40.5,3,BS,727560,3507370,1783.07,3,,,,,,,,,,
S10,0,3,1.5,3,LG,727504,3507351,1774.97,3,114,26.8,25.2,9.82,0.21,0.1,3.12,,,
S10,3,7,5,4,HG,727504,3507351,1774.97,4,115,9.17,51.3,17.41,0.14,0,4.08,,,
S10,7,11,9,4,HG,727504,3507351,1774.97,4,116,4.8,55.4,17.42,0.2,0.1,4.25,,,
S10,11,12,11.5,1,LG,727504,3507351,1774.97,1,117,26.6,24.88,8.36,0.31,0.1,3.178,,,
S10,12,14,13,2,VLG,727504,3507351,1774.97,2,117,26.6,24.88,8.36,0.31,0.1,3.178,,,
S10,14,15,14.5,1,BS,727504,3507351,1774.97,1,,,,,,,,,,
S10,15,16,15.5,1,LG,727504,3507351,1774.97,1,117,26.6,24.88,8.36,0.31,0.1,3.178,,,
S10,16,18,17,2,BS,727504,3507351,1774.97,2,,,,,,,,,,
S10,18,19,18.5,1,LG,727504,3507351,1774.97,1,118,28.29,22.73,10.81,0.38,0.1,3.13,,,
S10,19,20,19.5,1,HG,727504,3507351,1774.97,1,118,28.29,22.73,10.81,0.38,0.1,3.13,,,
S10,20,21,20.5,1,VLG,727504,3507351,1774.97,1,118,28.29,22.73,10.81,0.38,0.1,3.13,,,
S10,21,33,27,12,BS,727504,3507351,1774.97,12,,,,,,,,,,
S11,0,3,1.5,3,HG,727519,3507355,1776.91,3,119,4.91,60.09,19.28,0.05,0.1,4.42,,,
S11,3,6,4.5,3,BS,727519,3507355,1776.91,3,,,,,,,,,,
S11,6,7,6.5,1,LG,727519,3507355,1776.91,1,,,,,,,,,,
S11,7,9,8,2,VLG,727519,3507355,1776.91,2,,,,,,,,,,
S11,9,30,19.5,21,BS,727519,3507355,1776.91,21,,,,,,,,,,
S12,0,4,2,4,HG,727557,3507287,1776.87,4,120,14.87,48.88,16.5,0.01,0.25,4.01,,,
S12,4,8,6,4,HG,727557,3507287,1776.87,4,121,14.71,47.7,13.38,0.05,0.1,3.972,,,
S12,8,9,8.5,1,LG,727557,3507287,1776.87,1,122,33.75,29.19,4.92,0.07,0.1,3.341,,,
S12,9,12,10.5,3,BS,727557,3507287,1776.87,3,,,,,,,,,,
S12,12,13,12.5,1,LG,727557,3507287,1776.87,1,122,33.75,29.19,4.92,0.07,0.1,3.341,,,
S12,13,22,17.5,9,BS,727557,3507287,1776.87,9,,,,,,,,,,
S12,22,30,26,8,LG,727557,3507287,1776.87,8,,,,,,,,,,
S13,0,7,3.5,7,ALL,727576,3507270,1778.25,7,,,,,,,,,,
S13,7,9,8,2,LG,727576,3507270,1778.25,2,123,35.72,28.92,11.59,0.1,0.1,3.327,,,
S13,9,14,11.5,5,HG,727576,3507270,1778.25,5,124,27.18,35.06,12.16,0.08,0.1,3.576,42.515,,
S13,14,18,16,4,HG,727576,3507270,1778.25,4,125,16.63,49.97,17.55,0.1,0.56,4.101,,,
S13,18,20,19,2,LG,727576,3507270,1778.25,2,126,20.74,39.85,11.39,0.1,0.1,3.677,,,
S13,20,24,22,4,HG,727576,3507270,1778.25,4,127,11.33,49.33,13.6,0.07,0.1,4.017,,,
S13,24,36,30,12,BS,727576,3507270,1778.25,12,,,,,,,,,,
S14,0,33,16.5,33,BS,727580,3507306,1782.61,33,,,,,,,,,,
S15,0,6,3,6,ALL,727561,3507268,1778.52,6,,,,,,,,,,
S15,6,9,7.5,3,HG,727561,3507268,1778.52,3,128,15.59,46.36,15.53,0.06,0.54,3.88,,,
S15,9,13,11,4,HG,727561,3507268,1778.52,4,129,9.46,57.51,17.29,0.02,0.1,4.32,,,
S15,13,17,15,4,HG,727561,3507268,1778.52,4,130,4.41,56.57,17.41,0.03,0.1,4.56,,,
S15,17,24,20.5,7,BS,727561,3507268,1778.52,7,,,,,,,,,,
S15,24,30,27,6,HG,727561,3507268,1778.52,6,131,27.65,34.09,10.47,0.1,0.1,4.102,,,
S16,0,3,1.5,3,ALL,727517,3507274,1779.05,3,,,,,,,,,,
S16,3,20,11.5,17,BS,727517,3507274,1779.05,17,,,,,,,,,,
S16,20,21,20.5,1,LG,727517,3507274,1779.05,1,132,38.99,20.7,5,0.22,0.1,2.98,,,
S16,21,33,27,12,LG,727517,3507274,1779.05,12,132,38.99,20.7,5,0.22,0.1,2.98,WATER,,
S17,0,22,11,22,BS,727522,3507343,1776.54,22,,,,,,,,,,
S17,22,26,24,4,HG,727522,3507343,1776.54,4,133,17.38,48.08,17.9,0.09,0.1,3.62,,,
S17,26,27,26.5,1,LG,727522,3507343,1776.54,1,,,,,,,,,,
S17,27,36,31.5,9,BS,727522,3507343,1776.54,9,,,,,,,,,,
S18,0,3,1.5,3,VLG,727832,3506887,1774.09,3,,,,,,,,,,
S18,3,6,4.5,3,LG,727832,3506887,1774.09,3,134,35.03,23.58,4.77,0.33,3.07,3.128,,,
S18,6,21,13.5,15,BS,727832,3506887,1774.09,15,,,,,,,,,,
S19,0,2,1,2,LG,727834,3506869,1773.68,2,,,,,,,,,,
S19,2,6,4,4,HG,727834,3506869,1773.68,4,135,21.25,22.58,7.4,0.3,1.32,3.178,,,
S19,6,8,7,2,VLG,727834,3506869,1773.68,2,,,,,,,,,,
S19,8,24,16,16,BS,727834,3506869,1773.68,16,,,,,,,,,,
S20,0,21,10.5,21,VLG,728044,3506721,1773.97,21,,,,,,,,,,
S21,0,6,3,6,BS,728048,3506732,1772.94,6,,,,,,,,,,
S21,6,12,9,6,LG,728048,3506732,1772.94,6,141,39.95,21.11,6.31,0.54,0.62,3.107,,,
S21,12,15,13.5,3,BS,728048,3506732,1772.94,3,,,,,,,,,,
S21,15,18,16.5,3,LG,728048,3506732,1772.94,3,141,39.95,21.11,6.31,0.54,0.62,3.107,,,
S21,18,21,19.5,3,VLG,728048,3506732,1772.94,3,,,,,,,,,,
S22,0,26,13,26,BS,727498,3507405,1775.27,26,,,,,,,,,,
S22,26,28,27,2,LG,727498,3507405,1775.27,2,142,23.95,35.73,14.81,0,1.01,3.568,,,
S22,28,33,30.5,5,BS,727498,3507405,1775.27,5,,,,,,,,,,
S23,0,1.5,0.75,1.5,HG,727554,3507396,1783.51,1.5,143,7.17,51.32,16.18,0.009,1.08,4.123,,,
S23,1.5,6,3.75,4.5,BS,727554,3507396,1783.51,4.5,,,,,,,,,,
S23,6,9,7.5,3,VLG,727554,3507396,1783.51,3,,,,,,,,,,
S23,9,13,11,4,BS,727554,3507396,1783.51,4,,,,,,,,,,
S23,13,15,14,2,LG,727554,3507396,1783.51,2,144,32.88,27.33,6.24,0,0.1,3.239,,,
S23,15,18,16.5,3,BS,727554,3507396,1783.51,3,,,,,,,,,,
S23,18,21,19.5,3,VLG,727554,3507396,1783.51,3,,,,,,,,,,
S23,21,40,30.5,19,BS,727554,3507396,1783.51,19,,,,,,,,,,
S24,0,38,19,38,BS,727468,3507343,1780.71,38,,,,,,,,,,
S25,0,3,1.5,3,LG,727834,3506854,1773.13,3,136,39.52,20.49,5.78,0.08,3.55,3.018,,,
S25,3,9,6,6,LG,727834,3506854,1773.13,6,137,34.01,11.38,1.97,1.16,1.19,2.705,,,
S25,9,15,12,6,VLG,727834,3506854,1773.13,6,,,,,,,,,,
S25,15,35,25,20,BS,727834,3506854,1773.13,20,,,,,,,,,,
S26,0,3,1.5,3,LG,727846,3506870,1773.36,3,138,26.92,37.42,10.36,0,0.92,3.638,,,
S26,3,6,4.5,3,HG,727846,3506870,1773.36,3,139,25.16,35.76,11.01,0.06,1.09,3.307,,,
S26,6,11,8.5,5,LG,727846,3506870,1773.36,5,140,32.94,20.45,5.14,0.01,0.68,2.945,,,
S26,11,15,13,4,VLG,727846,3506870,1773.36,4,,,,,,,,,,
S26,15,34,24.5,19,BS,727846,3506870,1773.36,19,,,,,,,,,,
S27,0,3,1.5,3,ALL,728051,3506747,1773.4,3,,,,,,,,,,
S27,3,35,19,32,BS,728051,3506747,1773.4,32,,,,,,,,,,
S28,0,18,9,18,BS,727588,3507273,1780.53,18,,,,,,,,,,
SN1,0,6,3,6,ALL,727654,3509893,1855.89,6,,,,,,,,,,
SN1,6,30,18,24,BS,727654,3509893,1855.89,24,,,,,,,,,,
SN2,0,12,6,12,BS,727600,3509975,1869.67,12,,,,,,,,,,
SN2,12,15,13.5,3,LG,727600,3509975,1869.67,3,149,16.71,11.7,4.17,0.07,14.47,2.762,,,
SN2,15,31,23,16,BS,727600,3509975,1869.67,16,,,,,,,,,,
SN3,0,30,15,30,BS,727600,3510000,1869.71,30,,,,,,,,,,
SN4,0,30,15,30,BS,727500,3510000,1888.22,30,,,,,,,,,,
SN5,0,28,14,28,BS,727500,3510050,1878.42,28,,,,,,,,,,
SN6,0,49,24.5,49,BS,727500,3510100,1877.37,49,,,,,,,,,,
SN7,0,40,20,40,BS,727500,3510200,1861.76,40,,,,,,,,,,
SN13,0,40,20,40,BS,727260,3510200,1858.08,40,,,,,,,,,,
SN14,0,40,20,40,BS,727210,3510250,,40,,,,,,,,,,
SN15,0,40,20,40,BS,727160,3510300,,40,,,,,,,,,,
SN10,0,15,7.5,15,BS,727575,3510000,1874.36,15,,,,,,,,,,
SN11,0,40,20,40,BS,727575,3509890,1863.68,40,,,,,,,,,,
SN12,0,40,20,40,BS,727720,3509750,1844.78,40,,,,,,,,,,
SN9,0,37,18.5,37,BS,727710,3509800,1851.05,37,,,,,,,,,,
SN18,0,9,4.5,9,ALL,727680,3509900,1854.68,9,,,,,,,,,,
SN16,0,38,19,38,BS,727600,3510010,1869.08,38,,,,,,,,,,
SN17,0,12,6,12,BS,727570,3510070,1867.56,12,,,,,,,,,,
SN17,12,18,15,6,LG,727570,3510070,1867.56,6,147,46.37,20.82,6.78,0,8.33,2.962,,,
SN17,18,20,19,2,HG,727570,3510070,1867.56,2,148,25.55,32.99,12.39,0.08,0.1,3.444,,,
SN17,20,39,29.5,19,BS,727570,3510070,1867.56,19,,,,,,,,,,
SN21,0,3,1.5,3,ALL,727925,3509955,1862.16,3,,,,,,,,,,
SN21,3,6,4.5,3,VLG,727925,3509955,1862.16,3,,,,,,,,,,
SN21,6,40,23,34,BS,727925,3509955,1862.16,34,,,,,,,,,,
SN19,0,24,12,24,BS,727660,3509860,1856.35,24,,,,,,,,,,
SN19,24,27,25.5,3,LG,727660,3509860,1856.35,3,145,43.38,21.9,7.55,0.09,2,2.94,,,
SN19,27,29,28,2,HG,727660,3509860,1856.35,2,146,13.26,47.31,21.75,0,3.54,3.907,,,
SN19,29,43,36,14,BS,727660,3509860,1856.35,14,,,,,,,,,,
SN20,0,15,7.5,15,ALL,727730,3509850,1849.67,15,,,,,,,,,,
D1,0,12.5,6.25,12.5,ALL,727600,3507080,1775.86,12.5,,,,,,,,,,
D1,12.5,18.2,15.35,5.7,BS,727600,3507080,1775.86,5.7,,,,,,,,,,
D1,18.2,21.6,19.9,3.4,VLG,727600,3507080,1775.86,3.4,11,27.29,12.85,3.77,0.18,0,,,,
D1,21.6,23.8,22.7,2.2,HG,727600,3507080,1775.86,2.2,12,8.45,47.75,14.94,0.04,0,,,,
D1,23.8,27.6,25.7,3.8,BS,727600,3507080,1775.86,3.8,,,,,,,,,,
D1,27.6,28.6,28.1,1,HG,727600,3507080,1775.86,1,13,11.75,44.67,13.77,0.04,0.1,,,,
D1,28.6,56.6,42.6,28,BS,727600,3507080,1775.86,28,,,,,,,,,,
D2,0,22.5,11.25,22.5,ALL,727600,3507240,1779.74,22.5,,,,,,,,,,
D2,22.5,29.5,26,7,HG,727600,3507240,1779.74,7,14,7.97,48.47,15.78,0.01,0.1,,,,
D2,29.5,31.2,30.35,1.7,HG,727600,3507240,1779.74,1.7,15,5.97,53.77,20.35,0.02,0,,,,
D2,31.2,32.6,31.9,1.4,LG,727600,3507240,1779.74,1.4,16,31.73,27.21,9.39,0.03,0.1,,,,
D2,32.6,36.6,34.6,4,HG,727600,3507240,1779.74,4,17,2.39,59.21,22,0.01,0.1,,,,
D2,36.6,39.5,38.05,2.9,HG,727600,3507240,1779.74,2.9,18,17.7,39.74,14.11,0.09,0,,,,
D2,39.5,48,43.75,8.5,LG,727600,3507240,1779.74,8.5,19,32.78,20.4,9.17,0.08,0.1,,,,
H1,0,6,3,6,BS,727610,3509960,1866.54,6,,,,,,,,,,
H1,6,7.4,6.7,1.4,HG,727610,3509960,1866.54,1.4,7,11.04,50.42,9.17,0.04,0.1,,,,
H1,7.4,8.8,8.1,1.4,LG,727610,3509960,1866.54,1.4,8,32.31,20.32,6.2,0.07,0.63,,,,
H1,8.8,12,10.4,3.2,HG,727610,3509960,1866.54,3.2,9,13.15,46.24,18.42,0.03,0,,,,
H1,12,16.5,14.25,4.5,HG,727610,3509960,1866.54,4.5,10,5.88,56.81,23.14,0.02,0.1,,,,
H1,16.5,21,18.75,4.5,DU,727610,3509960,1866.54,4.5,,,,,,,,,,
H2,0,6,3,6,ALL,727660,3509910,1856.36,6,,,,,,,,,,
H2,6,15,10.5,9,AN,727660,3509910,1856.36,9,,,,,,,,,,
H2,15,23.9,19.45,8.9,BS,727660,3509910,1856.36,8.9,,,,,,,,,,
H2,23.9,26.1,25,2.2,HG,727660,3509910,1856.36,2.2,6,7.12,58.68,23.23,0.3,0.1,,,,
H2,26.1,34,30.05,7.9,BS,727660,3509910,1856.36,7.9,,,,,,,,,,
H3,0,26,13,26,BS,727660,3509970,1864.41,26,,,,,,,,,,
H4,0,1.5,0.75,1.5,ALL,727600,3510050,1867.72,1.5,,,,,,,,,,
H4,1.5,5.8,3.65,4.3,BS,727600,3510050,1867.72,4.3,,,,,,,,,,
H4,5.8,7.7,6.75,1.9,HG,727600,3510050,1867.72,1.9,1,15.53,43.75,9.95,0.07,0,,,,
H4,7.7,11.5,9.6,3.8,HG,727600,3510050,1867.72,3.8,2,10,53.34,17.58,0.13,0,,,,
H4,11.5,14,12.75,2.5,LG,727600,3510050,1867.72,2.5,3,29.17,29.57,8.83,0.06,0,,,,
H4,14,16.3,15.15,2.3,VLG,727600,3510050,1867.72,2.3,4,51.59,12.78,3.83,0.28,0,,,,
H4,16.3,23,19.65,6.7,HG,727600,3510050,1867.72,6.7,5,5.14,57.12,23.48,0.02,0.1,,,,
H4,23,35,29,12,AN,727600,3510050,1867.72,12,,,,,,,,,,
H5,0,21.5,10.75,21.5,BS,727660,3509870,1854.39,21.5,,,,,,,,,,
H5,21.5,24.5,23,3,HG,727660,3509870,1854.39,3,34,14.27,44.18,18.54,0.21,0,3.808,,,
H5,24.5,29,26.75,4.5,BS,727660,3509870,1854.39,4.5,,,,,,,,,,
H6,0,2,1,2,ALL,727610,3509940,1863.05,2,,,,,,,,,,
H6,2,28,15,26,BS,727610,3509940,1863.05,26,,,,,,,,,,
H7,0,18,9,18,ALL,727540,3507340,1780.38,18,,,,,,,,,,
H7,18,23,20.5,5,HG,727540,3507340,1780.38,5,20,11.91,47.55,16.11,0.27,0,3.805,,,
H7,23,28,25.5,5,HG,727540,3507340,1780.38,5,21,11.89,47.86,18.83,0.1,0,3.965,,,
H7,28,35,31.5,7,BS,727540,3507340,1780.38,7,,,,,,,,,,
H7,35,42,38.5,7,HG,727540,3507340,1780.38,7,23,7,52.51,21.46,0.03,0,4.039,47.7,,
H7,42,46,44,4,LG,727540,3507340,1780.38,4,24,43.2,20.19,8.8,0.1,0,3.197,,,
H7,46,86,66,40,BS,727540,3507340,1780.38,40,,,,,,,,,,
H7,86,100,93,14,AN,727540,3507340,1780.38,14,,,,,,,,,,
P1,0,8.5,4.25,8.5,HG,727500,3507370,1776.23,8.5,25,3.1,55.49,20.64,0.11,0.01,4.101,,,
P1,8.5,16.5,12.5,8,HG,727500,3507370,,8,26,10.53,45.92,14.17,0.05,0.03,3.808,,,
P1,16.5,21,18.75,4.5,BS,727500,3507370,,4.5,,,,,,,,,,
P1,21,23,22,2,HG,727500,3507370,,2,27,10.37,43.68,17.11,0.22,0.33,3.716,,,
P1,23,27,25,4,LG,727500,3507370,,4,28,35.51,20.36,8.8,0.17,0,3.275,,,
P1,27,42,34.5,15,VLG,727500,3507370,,15,,,,,,,,,,
P1,42,90,66,48,BS,727500,3507370,,48,,,,,,,,,,
P2,0,7.5,3.75,7.5,ALL,727500,3507310,1777.31,7.5,,,,,,,,,,
P2,7.5,13,10.25,5.5,HG,727500,3507310,,5.5,30,6.83,51.94,19.6,0.05,0,3.922,,,
P2,13,19,16,6,HG,727500,3507310,,6,31,15.05,35.38,13.74,0.31,0,3.474,,,
P2,19,25,22,6,VLG,727500,3507310,,6,,,,,,,,,,
P2,25,63,44,38,BS,727500,3507310,,38,,,,,,,,,,
P2,63,71,67,8,AN,727500,3507310,,8,,,,,,,,,,
P3,0,10,5,10,ALL,727480,3507295,1779.55,10,,,,,,,,,,
P3,10,19,14.5,9,AN,727480,3507295,1779.55,9,,,,,,,,,,
P3,19,49,34,30,BS,727480,3507295,1779.55,30,,,,,,,,,,
P4,0,43,21.5,43,BS,727520,3507400,1782.03,43,,,,,,,,,,
P4,43,48,45.5,5,AN,727520,3507400,1782.03,5,,,,,,,,,,
P4,48,61,54.5,13,BS,727520,3507400,1782.03,13,,,,,,,,,,
P4,61,83,72,22,AN,727520,3507400,1782.03,22,,,,,,,,,,
P4,83,90,86.5,7,BS,727520,3507400,1782.03,7,,,,,,,,,,
P5,0,4,2,4,ALL,727480,3507360,1780.53,4,,,,,,,,,,
P5,4,25,14.5,21,BS,727480,3507360,1780.53,21,,,,,,,,,,
P5,25,34,29.5,9,LG,727480,3507360,1780.53,9,,30.12,25.6,8.7,0,1.03,2.98,,,
P5,34,38,36,4,HG,727480,3507360,1780.53,4,,15.2,47.48,14.15,0.1,0.23,3.91,,,
P5,38,80,59,42,BS,727480,3507360,1780.53,42,,,,,,,,,,
P6,0,17,8.5,17,ALL,727600,3507220,1779.31,17,,,,,,,,,,
P6,17,26,21.5,9,BRECIA,,,,9,,,,,,,,,,
P6,26,34,30,8,BS,,,,8,,,,,,,,,,
P6,34,46,40,12,HG,,,,12,,8.9,50.1,16.5,0.1,0.15,4.23,,,
P6,46,75,60.5,29,BS,,,,29,,,,,,,,,,
P6,75,80,77.5,5,AN,,,,5,,,,,,,,,,
P8,0,10,5,10,ALL,727840,3506800,1771.79,10,,,,,,,,,,
P8,10,13,11.5,3,VLG,727840,3506800,,3,,,,,,,,,,
P8,13,34,23.5,21,BS,727840,3506800,,21,,,,,,,,,,
P8,34,36,35,2,LG,727840,3506800,,2,51,26.69,24.62,12.1,0.98,1.94,3.28,,,
P8,36,60,48,24,BS,727840,3506800,,24,,,,,,,,,,
P9,0,5,2.5,5,ALL,727860,3506850,1772.92,5,,,,,,,,,,
P9,5,35,20,30,BS,727860,3506850,,30,,,,,,,,,,
P9,35,37.5,36.25,2.5,LG,727860,3506850,,2.5,50,33.41,21.84,10.15,0.29,1.11,3.081,,,
P9,37.5,60,48.75,22.5,BS,727860,3506850,,22.5,,,,,,,,,,
P10,0,12,6,12,ALL,727570,3507050,1774.9,12,,,,,,,,,,
P10,12,58.5,35.25,46.5,BS,727570,3507050,,46.5,,,,,,,,,,
P11,0,22,11,22,ALL,727600,3507040,1774.9,22,,,,,,,,,,
P11,22,53.5,37.75,31.5,BS,727600,3507040,,31.5,,,,,,,,,,
P11,53.5,56,54.75,2.5,LG,727600,3507040,,2.5,52,26.35,34.06,14.04,0.28,0.12,3.5,,,
P11,56,59,57.5,3,HG,727600,3507040,,3,53,28.01,34.58,13.04,0.35,1.29,3.618,,,
P11,59,68,63.5,9,BS,727600,3507040,,9,,,,,,,,,,
P12,0,22.5,11.25,22.5,ALL,727620,3507110,1776.72,22.5,,,,,,,,,,
P12,22.5,32,27.25,9.5,BS,727620,3507110,,9.5,,,,,,,,,,
P12,32,36,34,4,LG,727620,3507110,,4,54,27.01,25.73,7.86,0.05,1.27,3.22,,,
P12,36,45,40.5,9,BS,727620,3507110,,9,,,,,,,,,,
P13,0,19,9.5,19,ALL,727580,3507200,1778.63,19,,,,,,,,,,
P13,19,32,25.5,13,BRECIA,727580,3507200,,13,,,,,,,,,,
P13,32,40,36,8,BS,727580,3507200,,8,,,,,,,,,,
P13,40,44,42,4,HG,727580,3507200,,4,55,21.88,39.8,14.7,0.13,0.36,3.687,,,
P13,44,47,45.5,3,HG,727580,3507200,,3,56,4,56.5,20.75,0.01,0.1,4.255,52.92,51.07,
P13,47,50,48.5,3,HG,727580,3507200,,3,57,3.22,58.64,21.61,0,0.54,4.256,51.07,,
P13,50,53,51.5,3,HG,727580,3507200,,3,58,7.63,49.34,17.29,0.01,1.51,4.075,,,
P13,53,60,56.5,7,BS,727580,3507200,,7,,,,,,,,,,
